date,Time,Time2,Tag,Building,Treatment,EarTag,Sex,Age,InitialLoc,Sunset,timeaftersun,day,time period,Block,lastLoc,initloc
6/26/02,03:54:06,0.16256944,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:29:06,1,6.5,1,NA,NA
6/26/02,03:54:25,0.16278935,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:29:25,1,6.5,1,NA,NA
6/26/02,04:14:25,0.17667824,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:49:25,1,7,1,NA,NA
6/26/02,04:15:35,0.17748843,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:50:35,1,7,1,NA,NA
6/26/02,04:20:20,0.18078704,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,06:55:20,1,7,1,NA,NA
6/26/02,04:20:35,0.18096065,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,06:55:35,1,7,1,NA,NA
6/26/02,04:21:48,0.18180556,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:56:48,1,7,1,NA,NA
6/26/02,04:22:07,0.18202546,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,06:57:07,1,7,1,NA,NA
6/26/02,04:22:13,0.18209491,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:57:13,1,7,1,NA,NA
6/26/02,04:22:14,0.18210648,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,06:57:14,1,7,1,NA,NA
6/26/02,04:22:57,0.18260417,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:57:57,1,7,1,NA,NA
6/26/02,04:23:07,0.18271991,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:58:07,1,7,1,NA,NA
6/26/02,04:23:18,0.18284722,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:58:18,1,7,1,NA,NA
6/26/02,04:23:28,0.18296296,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:58:28,1,7,1,NA,NA
6/26/02,04:23:38,0.1830787,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:58:38,1,7,1,NA,NA
6/26/02,04:23:48,0.18319444,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,06:58:48,1,7,1,NA,NA
6/26/02,04:24:20,0.18356481,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,06:59:20,1,7,1,NA,NA
6/26/02,04:26:52,0.18532407,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:01:52,1,7.5,1,NA,NA
6/26/02,04:27:45,0.1859375,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:02:45,1,7.5,1,NA,NA
6/26/02,04:27:49,0.1859838,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:02:49,1,7.5,1,NA,NA
6/26/02,04:28:09,0.18621528,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:03:09,1,7.5,1,NA,NA
6/26/02,04:28:46,0.18664352,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:03:46,1,7.5,1,NA,NA
6/26/02,04:28:56,0.18675926,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:03:56,1,7.5,1,NA,NA
6/26/02,04:29:53,0.18741898,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:04:53,1,7.5,1,NA,NA
6/26/02,04:30:53,0.18811343,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:05:53,1,7.5,1,NA,NA
6/26/02,04:33:42,0.19006944,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:08:42,1,7.5,1,NA,NA
6/26/02,04:33:52,0.19018519,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:08:52,1,7.5,1,NA,NA
6/26/02,04:34:34,0.1906713,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:09:34,1,7.5,1,NA,NA
6/26/02,04:35:45,0.19149306,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:10:45,1,7.5,1,NA,NA
6/26/02,04:35:55,0.1916088,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:10:55,1,7.5,1,NA,NA
6/26/02,04:36:05,0.19172454,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:11:05,1,7.5,1,NA,NA
6/26/02,04:36:15,0.19184028,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:11:15,1,7.5,1,NA,NA
6/26/02,04:36:25,0.19195602,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:11:25,1,7.5,1,NA,NA
6/26/02,04:38:47,0.19359954,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:13:47,1,7.5,1,NA,NA
6/26/02,04:39:38,0.19418981,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:14:38,1,7.5,1,NA,NA
6/26/02,04:39:48,0.19430556,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:14:48,1,7.5,1,NA,NA
6/26/02,04:40:24,0.19472222,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:15:24,1,7.5,1,NA,NA
6/26/02,04:40:34,0.19483796,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:15:34,1,7.5,1,NA,NA
6/26/02,04:41:33,0.19552083,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:16:33,1,7.5,1,NA,NA
6/26/02,04:41:59,0.19582176,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:16:59,1,7.5,1,NA,NA
6/26/02,04:43:53,0.1971412,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:18:53,1,7.5,1,NA,NA
6/26/02,04:44:03,0.19725694,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:19:03,1,7.5,1,NA,NA
6/26/02,04:44:13,0.19737269,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:19:13,1,7.5,1,NA,NA
6/26/02,04:44:23,0.19748843,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:19:23,1,7.5,1,NA,NA
6/26/02,04:44:52,0.19782407,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:19:52,1,7.5,1,NA,NA
6/26/02,04:45:21,0.19815972,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:20:21,1,7.5,1,NA,NA
6/26/02,04:45:28,0.19824074,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,07:20:28,1,7.5,1,NA,NA
6/26/02,04:45:29,0.19825231,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:20:29,1,7.5,1,NA,NA
6/26/02,04:46:51,0.19920139,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:21:51,1,7.5,1,NA,NA
6/26/02,04:47:13,0.19945602,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:22:13,1,7.5,1,NA,NA
6/26/02,04:48:13,0.20015046,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:23:13,1,7.5,1,NA,NA
6/26/02,04:50:59,0.20207176,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:25:59,1,7.5,1,NA,NA
6/26/02,04:51:07,0.20216435,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:26:07,1,7.5,1,NA,NA
6/26/02,04:51:18,0.20229167,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:26:18,1,7.5,1,NA,NA
6/26/02,04:52:10,0.20289352,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:27:10,1,7.5,1,NA,NA
6/26/02,04:53:57,0.20413194,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:28:57,1,7.5,1,NA,NA
6/26/02,04:55:02,0.20488426,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:30:02,1,8,1,NA,NA
6/26/02,04:56:43,0.20605324,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,07:31:43,1,8,1,NA,NA
6/26/02,04:56:56,0.2062037,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:31:56,1,8,1,NA,NA
6/26/02,04:59:59,0.20832176,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:34:59,1,8,1,NA,NA
6/26/02,05:00:27,0.20864583,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:35:27,1,8,1,NA,NA
6/26/02,05:00:35,0.20873843,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,07:35:35,1,8,1,NA,NA
6/26/02,05:00:45,0.20885417,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,07:35:45,1,8,1,NA,NA
6/26/02,05:01:00,0.20902778,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:36:00,1,8,1,NA,NA
6/26/02,05:03:35,0.21082176,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:38:35,1,8,1,NA,NA
6/26/02,05:03:46,0.21094907,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:38:46,1,8,1,NA,NA
6/26/02,05:07:33,0.21357639,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:42:33,1,8,1,NA,NA
6/26/02,05:07:38,0.21363426,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:42:38,1,8,1,NA,NA
6/26/02,05:07:39,0.21364583,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:42:39,1,8,1,NA,NA
6/26/02,05:09:29,0.21491898,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:44:29,1,8,1,NA,NA
6/26/02,05:10:59,0.21596065,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:45:59,1,8,1,NA,NA
6/26/02,05:12:30,0.21701389,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:47:30,1,8,1,NA,NA
6/26/02,05:17:32,0.22050926,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:52:32,1,8,1,NA,NA
6/26/02,05:17:40,0.22060185,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,07:52:40,1,8,1,NA,NA
6/26/02,05:22:56,0.22425926,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,07:57:56,1,8,1,NA,NA
6/26/02,05:23:02,0.2243287,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,07:58:02,1,8,1,NA,NA
6/26/02,05:23:41,0.22478009,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,07:58:41,1,8,1,NA,NA
6/26/02,05:25:47,0.22623843,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:00:47,1,8.5,1,NA,NA
6/26/02,05:30:32,0.22953704,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:05:32,1,8.5,1,NA,NA
6/26/02,05:31:01,0.22987269,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:06:01,1,8.5,1,NA,NA
6/26/02,05:34:22,0.23219907,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:09:22,1,8.5,1,NA,NA
6/26/02,05:34:48,0.2325,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:09:48,1,8.5,1,NA,NA
6/26/02,05:35:02,0.23266204,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,08:10:02,1,8.5,1,NA,NA
6/26/02,19:55:40,0.83032407,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,22:30:40,2,-1,1,NA,NA
6/26/02,19:55:50,0.83043981,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,22:30:50,2,-1,1,NA,NA
6/26/02,20:02:11,0.83484954,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:37:11,2,-1,1,NA,NA
6/26/02,20:03:14,0.8355787,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:38:14,2,-1,1,NA,NA
6/26/02,20:04:03,0.83614583,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:39:03,2,-1,1,NA,NA
6/26/02,20:05:10,0.8369213,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:40:10,2,-1,1,NA,NA
6/26/02,20:05:44,0.83731481,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:40:44,2,-1,1,NA,NA
6/26/02,20:06:57,0.83815972,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,22:41:57,2,-1,1,NA,NA
6/26/02,21:01:45,0.87621528,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:36:45,2,0,1,NA,NA
6/26/02,21:02:12,0.87652778,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:37:12,2,0,1,NA,NA
6/26/02,21:02:22,0.87664352,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:37:22,2,0,1,NA,NA
6/26/02,21:03:03,0.87711806,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:38:03,2,0,1,NA,NA
6/26/02,21:03:17,0.87728009,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:38:17,2,0,1,NA,NA
6/26/02,21:05:03,0.87850694,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:40:03,2,0,1,NA,NA
6/26/02,21:06:24,0.87944444,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:41:24,2,0,1,NA,NA
6/26/02,21:07:05,0.87991898,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:42:05,2,0,1,NA,NA
6/26/02,21:10:23,0.88221065,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:45:23,2,0,1,NA,NA
6/26/02,21:12:55,0.88396991,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:47:55,2,0,1,NA,NA
6/26/02,21:13:19,0.88424769,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,23:48:19,2,0,1,NA,NA
6/26/02,21:15:56,0.88606481,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:50:56,2,0,1,NA,NA
6/26/02,21:16:06,0.88618056,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:51:06,2,0,1,NA,NA
6/26/02,21:16:29,0.88644676,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:51:29,2,0,1,NA,NA
6/26/02,21:19:42,0.88868056,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:54:42,2,0,1,NA,NA
6/26/02,21:20:21,0.88913194,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,23:55:21,2,0,1,NA,NA
6/26/02,21:51:30,0.91076389,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:26:30,2,0.5,1,NA,NA
6/26/02,21:51:49,0.9109838,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:26:49,2,0.5,1,NA,NA
6/26/02,21:51:59,0.91109954,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:26:59,2,0.5,1,NA,NA
6/26/02,21:52:09,0.91121528,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:27:09,2,0.5,1,NA,NA
6/26/02,21:52:56,0.91175926,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:27:56,2,0.5,1,NA,NA
6/26/02,21:53:32,0.91217593,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:28:32,2,0.5,1,NA,NA
6/26/02,21:54:27,0.9128125,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:29:27,2,0.5,1,NA,NA
6/26/02,21:55:21,0.9134375,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:30:21,2,1,1,NA,NA
6/26/02,21:59:13,0.91612269,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:34:13,2,1,1,NA,NA
6/26/02,22:00:55,0.91730324,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:35:55,2,1,1,NA,NA
6/26/02,22:03:50,0.9193287,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:38:50,2,1,1,NA,NA
6/26/02,22:04:00,0.91944444,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:39:00,2,1,1,NA,NA
6/26/02,22:05:21,0.92038194,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:40:21,2,1,1,NA,NA
6/26/02,22:05:31,0.92049769,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:40:31,2,1,1,NA,NA
6/26/02,22:06:10,0.92094907,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:41:10,2,1,1,NA,NA
6/26/02,22:08:58,0.92289352,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:43:58,2,1,1,NA,NA
6/26/02,22:09:05,0.92297454,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:44:05,2,1,1,NA,NA
6/26/02,22:09:19,0.92313657,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:44:19,2,1,1,NA,NA
6/26/02,22:09:32,0.92328704,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:44:32,2,1,1,NA,NA
6/26/02,22:09:44,0.92342593,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:44:44,2,1,1,NA,NA
6/26/02,22:11:32,0.92467593,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:46:32,2,1,1,NA,NA
6/26/02,22:12:14,0.92516204,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,00:47:14,2,1,1,NA,NA
6/26/02,22:17:01,0.9284838,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,00:52:01,2,1,1,NA,NA
6/26/02,22:17:37,0.92890046,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:52:37,2,1,1,NA,NA
6/26/02,22:18:03,0.92920139,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:53:03,2,1,1,NA,NA
6/26/02,22:18:16,0.92935185,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,00:53:16,2,1,1,NA,NA
6/26/02,22:19:01,0.92987269,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,00:54:01,2,1,1,NA,NA
6/26/02,22:19:32,0.93023148,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,00:54:32,2,1,1,NA,NA
6/26/02,22:24:04,0.93337963,3D9.1BF172D302,B,food,B155,M,A,J4,21:25:00,00:59:04,2,1,1,NA,NA
6/26/02,22:29:49,0.93737269,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:04:49,2,1.5,1,NA,NA
6/26/02,22:30:13,0.93765046,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:05:13,2,1.5,1,NA,NA
6/26/02,22:30:28,0.93782407,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:05:28,2,1.5,1,NA,NA
6/26/02,22:30:58,0.9381713,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:05:58,2,1.5,1,NA,NA
6/26/02,22:45:49,0.9484838,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:20:49,2,1.5,1,NA,NA
6/26/02,22:46:12,0.94875,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,01:21:12,2,1.5,1,NA,NA
6/26/02,22:46:41,0.94908565,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:21:41,2,1.5,1,NA,NA
6/26/02,22:46:53,0.94922454,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,01:21:53,2,1.5,1,NA,NA
6/26/02,22:47:14,0.94946759,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:14,2,1.5,1,NA,NA
6/26/02,22:47:19,0.94952546,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:19,2,1.5,1,NA,NA
6/26/02,22:47:33,0.9496875,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:33,2,1.5,1,NA,NA
6/26/02,22:47:39,0.94975694,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,01:22:39,2,1.5,1,NA,NA
6/26/02,22:47:41,0.94978009,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:41,2,1.5,1,NA,NA
6/26/02,22:47:41,0.94978009,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:41,2,1.5,1,NA,NA
6/26/02,22:47:43,0.94980324,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:43,2,1.5,1,NA,NA
6/26/02,22:47:43,0.94980324,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:43,2,1.5,1,NA,NA
6/26/02,22:47:44,0.94981481,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:44,2,1.5,1,NA,NA
6/26/02,22:47:48,0.94986111,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,01:22:48,2,1.5,1,NA,NA
6/26/02,22:47:48,0.94986111,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:48,2,1.5,1,NA,NA
6/26/02,22:47:49,0.94987269,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:49,2,1.5,1,NA,NA
6/26/02,22:47:49,0.94987269,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:49,2,1.5,1,NA,NA
6/26/02,22:47:50,0.94988426,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:50,2,1.5,1,NA,NA
6/26/02,22:47:51,0.94989583,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:51,2,1.5,1,NA,NA
6/26/02,22:47:51,0.94989583,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:22:51,2,1.5,1,NA,NA
6/26/02,22:47:51,0.94989583,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:22:51,2,1.5,1,NA,NA
6/26/02,22:48:06,0.95006944,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:23:06,2,1.5,1,NA,NA
6/26/02,22:48:09,0.95010417,3D9.1BF161EEC3,B,food,B160,F,S,E3,21:25:00,01:23:09,2,1.5,1,NA,NA
6/26/02,22:48:24,0.95027778,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:23:24,2,1.5,1,NA,NA
6/26/02,22:48:36,0.95041667,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:23:36,2,1.5,1,NA,NA
6/26/02,22:48:53,0.95061343,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:23:53,2,1.5,1,NA,NA
6/26/02,22:49:09,0.95079861,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:24:09,2,1.5,1,NA,NA
6/26/02,22:49:32,0.95106481,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:24:32,2,1.5,1,NA,NA
6/26/02,22:49:53,0.95130787000000006,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:24:53,2,1.5,1,NA,NA
6/26/02,22:50:06,0.95145833,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:25:06,2,1.5,1,NA,NA
6/26/02,22:54:01,0.95417824,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:29:01,2,1.5,1,NA,NA
6/26/02,22:55:04,0.95490741,3D9.1BF1705A03,B,food,B104,F,J,E9,21:25:00,01:30:04,2,2,1,NA,NA
6/26/02,22:56:30,0.95590278,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:31:30,2,2,1,NA,NA
6/26/02,22:56:57,0.95621528,3D9.1BF1700107,B,food,B116,M,A,I4,21:25:00,01:31:57,2,2,1,NA,NA
6/26/02,22:57:36,0.95666667,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:32:36,2,2,1,NA,NA
6/26/02,23:00:02,0.95835648,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:35:02,2,2,1,NA,NA
6/26/02,23:00:25,0.95862269,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:35:25,2,2,1,NA,NA
6/26/02,23:00:59,0.9590162,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:35:59,2,2,1,NA,NA
6/26/02,23:02:05,0.95978009,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:37:05,2,2,1,NA,NA
6/26/02,23:03:02,0.96043981,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:38:02,2,2,1,NA,NA
6/26/02,23:04:48,0.96166667,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:39:48,2,2,1,NA,NA
6/26/02,23:05:27,0.96211806,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:40:27,2,2,1,NA,NA
6/26/02,23:05:37,0.9622338,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:40:37,2,2,1,NA,NA
6/26/02,23:05:47,0.96234954,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:40:47,2,2,1,NA,NA
6/26/02,23:05:57,0.96246528,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:40:57,2,2,1,NA,NA
6/26/02,23:06:20,0.96273148,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:41:20,2,2,1,NA,NA
6/26/02,23:06:30,0.96284722,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:41:30,2,2,1,NA,NA
6/26/02,23:06:38,0.96293981,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:41:38,2,2,1,NA,NA
6/26/02,23:09:31,0.96494213,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:44:31,2,2,1,NA,NA
6/26/02,23:10:05,0.96533565,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:45:05,2,2,1,NA,NA
6/26/02,23:14:58,0.96872685,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:49:58,2,2,1,NA,NA
6/26/02,23:15:28,0.96907407,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:50:28,2,2,1,NA,NA
6/26/02,23:20:31,0.97258102,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:55:31,2,2,1,NA,NA
6/26/02,23:20:54,0.97284722,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,01:55:54,2,2,1,NA,NA
6/26/02,23:23:38,0.97474537000000006,3D9.1BF161F0FB,B,food,B170,F,S,H10,21:25:00,01:58:38,2,2,1,NA,NA
6/26/02,23:28:01,0.97778935,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,02:03:01,2,2.5,1,NA,NA
6/26/02,23:28:14,0.97793981,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,02:03:14,2,2.5,1,NA,NA
6/26/02,23:28:38,0.97821759,3D9.1BF16FFBFC,B,food,B171,F,S,F6,21:25:00,02:03:38,2,2.5,1,NA,NA
